ticker,simulated_time,interval_index,caching_policy,fresh_decision,cached_decision,matched,branch_taken,hit_or_miss
COIN,2026-04-06T15:10:49.601410+00:00,59,none,BUY,BUY,True,trend,bypass
MARA,2026-04-06T15:10:49.601410+00:00,59,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:10:49.601410+00:00,59,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-06T15:10:49.601410+00:00,59,none,BUY,BUY,True,trend,bypass
IREN,2026-04-06T15:10:49.601410+00:00,59,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:11:09.601410+00:00,60,none,SELL,SELL,True,news_sentiment,bypass
GOOG,2026-04-06T15:11:09.601410+00:00,60,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-06T15:11:09.601410+00:00,60,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T15:11:09.601410+00:00,60,none,HOLD,HOLD,True,news_sentiment,bypass
META,2026-04-06T15:11:09.601410+00:00,60,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T15:11:09.601410+00:00,60,none,BUY,BUY,True,trend,bypass
MARA,2026-04-06T15:11:09.601410+00:00,60,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:11:09.601410+00:00,60,none,HOLD,HOLD,True,trend,bypass
RIOT,2026-04-06T15:11:09.601410+00:00,60,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T15:11:09.601410+00:00,60,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:11:29.601410+00:00,61,none,SELL,SELL,True,news_sentiment,bypass
GOOG,2026-04-06T15:11:29.601410+00:00,61,none,BUY,BUY,True,trend,bypass
TSLA,2026-04-06T15:11:29.601410+00:00,61,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T15:11:29.601410+00:00,61,none,HOLD,HOLD,True,news_sentiment,bypass
META,2026-04-06T15:11:29.601410+00:00,61,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T15:11:29.601410+00:00,61,none,BUY,BUY,True,trend,bypass
MARA,2026-04-06T15:11:29.601410+00:00,61,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:11:29.601410+00:00,61,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-06T15:11:29.601410+00:00,61,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T15:11:29.601410+00:00,61,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T15:11:29.601410+00:00,61,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:11:49.601410+00:00,62,none,SELL,SELL,True,news_sentiment,bypass
GOOG,2026-04-06T15:11:49.601410+00:00,62,none,BUY,BUY,True,trend,bypass
TSLA,2026-04-06T15:11:49.601410+00:00,62,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T15:11:49.601410+00:00,62,none,HOLD,HOLD,True,news_sentiment,bypass
META,2026-04-06T15:11:49.601410+00:00,62,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T15:11:49.601410+00:00,62,none,BUY,BUY,True,trend,bypass
MARA,2026-04-06T15:11:49.601410+00:00,62,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:11:49.601410+00:00,62,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-06T15:11:49.601410+00:00,62,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T15:11:49.601410+00:00,62,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:12:09.601410+00:00,63,none,SELL,SELL,True,news_sentiment,bypass
TSLA,2026-04-06T15:12:09.601410+00:00,63,none,BUY,BUY,True,trend,bypass
META,2026-04-06T15:12:09.601410+00:00,63,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T15:12:09.601410+00:00,63,none,BUY,BUY,True,trend,bypass
MARA,2026-04-06T15:12:09.601410+00:00,63,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:12:09.601410+00:00,63,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-06T15:12:09.601410+00:00,63,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T15:12:09.601410+00:00,63,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T15:12:09.601410+00:00,63,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:12:29.601410+00:00,64,none,SELL,SELL,True,news_sentiment,bypass
GOOG,2026-04-06T15:12:29.601410+00:00,64,none,BUY,BUY,True,trend,bypass
TSLA,2026-04-06T15:12:29.601410+00:00,64,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T15:12:29.601410+00:00,64,none,HOLD,HOLD,True,news_sentiment,bypass
META,2026-04-06T15:12:29.601410+00:00,64,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T15:12:29.601410+00:00,64,none,BUY,BUY,True,trend,bypass
MARA,2026-04-06T15:12:29.601410+00:00,64,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:12:29.601410+00:00,64,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-06T15:12:29.601410+00:00,64,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T15:12:29.601410+00:00,64,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T15:12:29.601410+00:00,64,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:12:49.601410+00:00,65,none,SELL,SELL,True,news_sentiment,bypass
GOOG,2026-04-06T15:12:49.601410+00:00,65,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-06T15:12:49.601410+00:00,65,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T15:12:49.601410+00:00,65,none,HOLD,HOLD,True,news_sentiment,bypass
META,2026-04-06T15:12:49.601410+00:00,65,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T15:12:49.601410+00:00,65,none,BUY,BUY,True,trend,bypass
MARA,2026-04-06T15:12:49.601410+00:00,65,none,BUY,BUY,True,trend,bypass
SOUN,2026-04-06T15:12:49.601410+00:00,65,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T15:12:49.601410+00:00,65,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T15:12:49.601410+00:00,65,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:13:09.601410+00:00,66,none,SELL,SELL,True,news_sentiment,bypass
GOOG,2026-04-06T15:13:09.601410+00:00,66,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-06T15:13:09.601410+00:00,66,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T15:13:09.601410+00:00,66,none,BUY,BUY,True,trend,bypass
META,2026-04-06T15:13:09.601410+00:00,66,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T15:13:09.601410+00:00,66,none,BUY,BUY,True,trend,bypass
MARA,2026-04-06T15:13:09.601410+00:00,66,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:13:09.601410+00:00,66,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-06T15:13:09.601410+00:00,66,none,BUY,BUY,True,trend,bypass
IREN,2026-04-06T15:13:09.601410+00:00,66,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:13:29.601410+00:00,67,none,SELL,SELL,True,news_sentiment,bypass
GOOG,2026-04-06T15:13:29.601410+00:00,67,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-06T15:13:29.601410+00:00,67,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T15:13:29.601410+00:00,67,none,BUY,BUY,True,trend,bypass
META,2026-04-06T15:13:29.601410+00:00,67,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T15:13:29.601410+00:00,67,none,BUY,BUY,True,trend,bypass
MARA,2026-04-06T15:13:29.601410+00:00,67,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:13:29.601410+00:00,67,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-06T15:13:29.601410+00:00,67,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T15:13:29.601410+00:00,67,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T15:13:29.601410+00:00,67,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:13:49.601410+00:00,68,none,SELL,SELL,True,news_sentiment,bypass
GOOG,2026-04-06T15:13:49.601410+00:00,68,none,BUY,BUY,True,trend,bypass
TSLA,2026-04-06T15:13:49.601410+00:00,68,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T15:13:49.601410+00:00,68,none,HOLD,HOLD,True,news_sentiment,bypass
META,2026-04-06T15:13:49.601410+00:00,68,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-06T15:13:49.601410+00:00,68,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:13:49.601410+00:00,68,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-06T15:13:49.601410+00:00,68,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T15:13:49.601410+00:00,68,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T15:13:49.601410+00:00,68,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:14:09.601410+00:00,69,none,SELL,SELL,True,news_sentiment,bypass
GOOG,2026-04-06T15:14:09.601410+00:00,69,none,BUY,BUY,True,trend,bypass
TSLA,2026-04-06T15:14:09.601410+00:00,69,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T15:14:09.601410+00:00,69,none,HOLD,HOLD,True,news_sentiment,bypass
META,2026-04-06T15:14:09.601410+00:00,69,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T15:14:09.601410+00:00,69,none,BUY,BUY,True,trend,bypass
MARA,2026-04-06T15:14:09.601410+00:00,69,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:14:09.601410+00:00,69,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-06T15:14:09.601410+00:00,69,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T15:14:09.601410+00:00,69,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T15:14:09.601410+00:00,69,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:14:29.601410+00:00,70,none,SELL,SELL,True,news_sentiment,bypass
GOOG,2026-04-06T15:14:29.601410+00:00,70,none,BUY,BUY,True,trend,bypass
TSLA,2026-04-06T15:14:29.601410+00:00,70,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T15:14:29.601410+00:00,70,none,HOLD,HOLD,True,news_sentiment,bypass
META,2026-04-06T15:14:29.601410+00:00,70,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T15:14:29.601410+00:00,70,none,BUY,BUY,True,trend,bypass
MARA,2026-04-06T15:14:29.601410+00:00,70,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:14:29.601410+00:00,70,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-06T15:14:29.601410+00:00,70,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T15:14:29.601410+00:00,70,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T15:14:29.601410+00:00,70,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:14:49.601410+00:00,71,none,SELL,SELL,True,news_sentiment,bypass
GOOG,2026-04-06T15:14:49.601410+00:00,71,none,BUY,BUY,True,trend,bypass
TSLA,2026-04-06T15:14:49.601410+00:00,71,none,BUY,BUY,True,trend,bypass
MARA,2026-04-06T15:14:49.601410+00:00,71,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:14:49.601410+00:00,71,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-06T15:14:49.601410+00:00,71,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T15:14:49.601410+00:00,71,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T15:14:49.601410+00:00,71,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:15:09.601410+00:00,72,none,SELL,SELL,True,news_sentiment,bypass
GOOG,2026-04-06T15:15:09.601410+00:00,72,none,HOLD,HOLD,True,trend,bypass
NVDA,2026-04-06T15:15:09.601410+00:00,72,none,HOLD,HOLD,True,news_sentiment,bypass
META,2026-04-06T15:15:09.601410+00:00,72,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T15:15:09.601410+00:00,72,none,BUY,BUY,True,trend,bypass
MARA,2026-04-06T15:15:09.601410+00:00,72,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:15:09.601410+00:00,72,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-06T15:15:09.601410+00:00,72,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T15:15:09.601410+00:00,72,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T15:15:09.601410+00:00,72,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:15:29.601410+00:00,73,none,SELL,SELL,True,news_sentiment,bypass
GOOG,2026-04-06T15:15:29.601410+00:00,73,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-06T15:15:29.601410+00:00,73,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T15:15:29.601410+00:00,73,none,HOLD,HOLD,True,news_sentiment,bypass
META,2026-04-06T15:15:29.601410+00:00,73,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T15:15:29.601410+00:00,73,none,BUY,BUY,True,trend,bypass
MARA,2026-04-06T15:15:29.601410+00:00,73,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:15:29.601410+00:00,73,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T15:15:29.601410+00:00,73,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:15:49.601410+00:00,74,none,SELL,SELL,True,news_sentiment,bypass
GOOG,2026-04-06T15:15:49.601410+00:00,74,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-06T15:15:49.601410+00:00,74,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T15:15:49.601410+00:00,74,none,BUY,BUY,True,trend,bypass
META,2026-04-06T15:15:49.601410+00:00,74,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T15:15:49.601410+00:00,74,none,BUY,BUY,True,trend,bypass
MARA,2026-04-06T15:15:49.601410+00:00,74,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:15:49.601410+00:00,74,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-06T15:15:49.601410+00:00,74,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T15:15:49.601410+00:00,74,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T15:15:49.601410+00:00,74,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:16:09.601410+00:00,75,none,SELL,SELL,True,news_sentiment,bypass
GOOG,2026-04-06T15:16:09.601410+00:00,75,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-06T15:16:09.601410+00:00,75,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T15:16:09.601410+00:00,75,none,BUY,BUY,True,trend,bypass
META,2026-04-06T15:16:09.601410+00:00,75,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T15:16:09.601410+00:00,75,none,BUY,BUY,True,trend,bypass
MARA,2026-04-06T15:16:09.601410+00:00,75,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:16:09.601410+00:00,75,none,HOLD,HOLD,True,trend,bypass
RIOT,2026-04-06T15:16:09.601410+00:00,75,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T15:16:09.601410+00:00,75,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:16:29.601410+00:00,76,none,SELL,SELL,True,news_sentiment,bypass
TSLA,2026-04-06T15:16:29.601410+00:00,76,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T15:16:29.601410+00:00,76,none,BUY,BUY,True,trend,bypass
META,2026-04-06T15:16:29.601410+00:00,76,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T15:16:29.601410+00:00,76,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:16:29.601410+00:00,76,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-06T15:16:29.601410+00:00,76,none,BUY,BUY,True,trend,bypass
IREN,2026-04-06T15:16:29.601410+00:00,76,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:16:49.601410+00:00,77,none,SELL,SELL,True,news_sentiment,bypass
GOOG,2026-04-06T15:16:49.601410+00:00,77,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-06T15:16:49.601410+00:00,77,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T15:16:49.601410+00:00,77,none,HOLD,HOLD,True,news_sentiment,bypass
COIN,2026-04-06T15:16:49.601410+00:00,77,none,BUY,BUY,True,trend,bypass
MARA,2026-04-06T15:16:49.601410+00:00,77,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:16:49.601410+00:00,77,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-06T15:16:49.601410+00:00,77,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T15:16:49.601410+00:00,77,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T15:16:49.601410+00:00,77,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:17:09.601410+00:00,78,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-06T15:17:09.601410+00:00,78,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-06T15:17:09.601410+00:00,78,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T15:17:09.601410+00:00,78,none,BUY,BUY,True,trend,bypass
META,2026-04-06T15:17:09.601410+00:00,78,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T15:17:09.601410+00:00,78,none,BUY,BUY,True,trend,bypass
MARA,2026-04-06T15:17:09.601410+00:00,78,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:17:09.601410+00:00,78,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-06T15:17:09.601410+00:00,78,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T15:17:09.601410+00:00,78,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:17:29.601410+00:00,79,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-06T15:17:29.601410+00:00,79,none,HOLD,HOLD,True,trend,bypass
NVDA,2026-04-06T15:17:29.601410+00:00,79,none,BUY,BUY,True,trend,bypass
META,2026-04-06T15:17:29.601410+00:00,79,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T15:17:29.601410+00:00,79,none,BUY,BUY,True,trend,bypass
SOUN,2026-04-06T15:17:29.601410+00:00,79,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T15:17:29.601410+00:00,79,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T15:17:49.601410+00:00,80,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:17:49.601410+00:00,80,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-06T15:17:49.601410+00:00,80,none,HOLD,HOLD,True,trend,bypass
NVDA,2026-04-06T15:17:49.601410+00:00,80,none,BUY,BUY,True,trend,bypass
META,2026-04-06T15:17:49.601410+00:00,80,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T15:17:49.601410+00:00,80,none,BUY,BUY,True,trend,bypass
MARA,2026-04-06T15:17:49.601410+00:00,80,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:17:49.601410+00:00,80,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-06T15:18:09.601410+00:00,81,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T15:18:09.601410+00:00,81,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T15:18:09.601410+00:00,81,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:18:09.601410+00:00,81,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-06T15:18:09.601410+00:00,81,none,BUY,BUY,True,trend,bypass
TSLA,2026-04-06T15:18:09.601410+00:00,81,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T15:18:09.601410+00:00,81,none,HOLD,HOLD,True,news_sentiment,bypass
META,2026-04-06T15:18:09.601410+00:00,81,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T15:18:09.601410+00:00,81,none,BUY,BUY,True,trend,bypass
MARA,2026-04-06T15:18:09.601410+00:00,81,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:18:29.601410+00:00,82,none,BUY,HOLD,False,trend,bypass
SOUN,2026-04-06T15:18:29.601410+00:00,82,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T15:18:29.601410+00:00,82,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T15:18:29.601410+00:00,82,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:18:29.601410+00:00,82,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-06T15:18:29.601410+00:00,82,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-06T15:18:29.601410+00:00,82,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T15:18:29.601410+00:00,82,none,HOLD,HOLD,True,news_sentiment,bypass
META,2026-04-06T15:18:29.601410+00:00,82,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T15:18:29.601410+00:00,82,none,BUY,BUY,True,trend,bypass
MARA,2026-04-06T15:18:29.601410+00:00,82,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:18:49.601410+00:00,83,none,HOLD,HOLD,True,trend,bypass
RIOT,2026-04-06T15:18:49.601410+00:00,83,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T15:18:49.601410+00:00,83,none,HOLD,HOLD,True,trend,bypass
